8.533555424926319022e-01,8.873694853768920865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.099181556820862493e-01,2.626746049105627701e-01,4.938681957968490410e-01,3.223886936348648313e-01,0.000000000000000000e+00,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
1.918171531283111297e-01,1.000000000000000000e+00,2.422191629269370983e-01,9.190426385924488351e-02,4.532788701737864301e-01,6.535130982268499977e-01,4.634638406560980806e-01,2.328278256518453437e-01,8.937573165977122369e-02,3.118691575980191422e-01,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
8.533555424926319022e-01,8.873694853768920865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.099181556820862493e-01,2.626746049105627701e-01,4.938681957968490410e-01,3.223886936348648313e-01,0.000000000000000000e+00,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
8.533555424926319022e-01,8.873694853768920865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.099181556820862493e-01,2.626746049105627701e-01,4.938681957968490410e-01,3.223886936348648313e-01,0.000000000000000000e+00,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
6.150652231205339104e-02,6.986139447710089101e-01,9.144649555959141196e-01,1.463663533115771576e-01,8.466350203248818040e-01,5.970725477700913331e-01,4.476403627647183026e-01,3.307856589256616964e-01,3.078704287500678705e-01,1.193678301507006267e-02,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
8.533555424926319022e-01,8.873694853768920865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.099181556820862493e-01,2.626746049105627701e-01,4.938681957968490410e-01,3.223886936348648313e-01,0.000000000000000000e+00,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
8.533555424926319022e-01,8.873694853768920865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.099181556820862493e-01,2.626746049105627701e-01,4.938681957968490410e-01,3.223886936348648313e-01,0.000000000000000000e+00,7.191824097107769598e-01,8.285258422797308064e-01,2.320681250272454976e-02,3.822854222687279702e-01,7.554675628294409417e-01,1.491687216937788441e-01,2.159782180660476114e-01,4.429545611398678223e-02,2.912663826559038771e-01,4.254642916552472953e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
8.533555424926319022e-01,8.873694853768920865e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.099181556820862493e-01,2.626746049105627701e-01,4.938681957968490410e-01,3.223886936348648313e-01,0.000000000000000000e+00,7.119818246185176669e-01,8.091011845385074341e-01,1.702357902374759813e-01,3.895147339450207857e-01,1.140180851829253328e-01,2.532428298759714647e-02,6.304226944160016277e-01,1.022382094675895470e-01,9.984813286235576513e-01,9.515625060628170040e-01,0.000000000000000000e+00,2.451981591286794271e-01,7.647467100735114709e-01,1.000000000000000000e+00,4.131238084198379096e-02,4.857471357434536285e-01,6.975033353764892308e-01,6.475838361617606287e-01,9.449830546409216936e-01,9.027712220522684516e-01,8.091961137637329049e-01,1.759610391031604382e-01,6.143177928935682486e-01,4.623716311286409919e-01,2.325464104008978516e-01,8.427558709170860363e-01,6.382133726367713589e-01,1.832942636314882079e-01,4.727112298496322085e-01,2.553403701811254867e-01,2.795319629878301182e-02,9.660696303203490931e-01,7.810348805625129121e-01,2.591924324118556888e-01,5.679636161020353846e-01,9.752422689213355866e-01,2.640326730497901675e-01,1.348334640525881145e-01,3.301702336101253188e-01,3.405535107377007931e-01,2.515723971899026523e-01,5.460935525624698306e-01,1.000000000000000000e+00,3.955865193727321483e-01,0.000000000000000000e+00,4.053798462693180560e-01,6.041154055393399558e-01,3.466483009390681214e-01,1.977449430432866584e-01,7.790851826911240341e-01,1.252639410217820104e-01,4.676422966226942424e-01,4.915723847698603710e-01,4.261219060940543146e-01,5.709411934187091919e-01,2.576730091408296341e-01,2.352030988597827998e-01,3.696820472512758471e-01,1.514870693545983527e-01,8.115070972657989490e-01,0.000000000000000000e+00,1.715197657824549943e-02,7.273744993417464721e-01,3.993627844548041650e-01,1.835114407121356817e-01,9.293839460463678703e-01,1.000000000000000000e+00,5.447368805159282790e-01,4.763918152496376401e-01,4.889975374401963060e-01,9.652863509642638506e-01,4.958934331514728774e-03,4.891378242322231840e-01,2.433000086863503775e-01,1.758731613472055977e-01,5.326560814730220139e-01,5.728679500775624156e-01,5.888500064575391546e-01,9.711017605707481515e-01,0.000000000000000000e+00
1.282786392942019682e-01,1.956132822677344452e-01,3.080103781126110329e-02,9.615999696016351572e-02,1.879292995394477306e-01,6.239604959921989380e-01,2.939469776409803226e-01,3.017288207977237846e-01,5.771483410514119949e-01,7.635782559819237481e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.510499441686438238e-01,3.596656014283007297e-01,4.285796029485355874e-02,1.000000000000000000e+00,6.141901687374537455e-03,7.306373637917222830e-01,9.794917694663007879e-01,1.870404991551664342e-01,0.000000000000000000e+00,9.607991613304922573e-01,7.402849870647569830e-01,1.000000000000000000e+00,4.965270868318279185e-03,9.881462079155409750e-01,8.145207268596226236e-01,6.886743946296589036e-02,1.000000000000000000e+00,3.448505179616026517e-04,4.976174868265640927e-01,3.371976893721126967e-01,1.000000000000000000e+00,6.001752175413499479e-02,0.000000000000000000e+00,9.074975664218652982e-01,3.182982551983660202e-01,3.090954823698964238e-01,2.503264569466235809e-02,6.397249552510561044e-01,3.318283148294367546e-01,1.338966230620097231e-01,8.227161394464794775e-01,2.355630484882960396e-01,5.153510963870955308e-01,2.810809235169146048e-01,8.289931138859875093e-01,6.916585692824241960e-01,3.566264430884807934e-02,0.000000000000000000e+00,4.378019547027228037e-02,8.457400989958210880e-02,8.837850926983704669e-01,6.533296528900282008e-01,8.275672065053601978e-01,5.693982774165131655e-01,1.000000000000000000e+00,1.092199004518142405e-02,3.548460277552136777e-01,9.637251774919413094e-01,0.000000000000000000e+00,5.188959931915609891e-01,9.986091698597402422e-01,6.648407934530392582e-02,2.663245589670899197e-04,3.048556302203369039e-01,1.133617843655100182e-01,6.843174918295258369e-01,1.083926991791976657e-02,1.295151713308380637e-01,4.336288509445684891e-01,1.709738167632806893e-01,7.974363924306746565e-01,1.527717852570333323e-01,1.945838753214029770e-02,9.807329022002974073e-01,8.395426264837214936e-02,2.424053302683819022e-01,0.000000000000000000e+00,1.991001827729683982e-01,7.608012924364201401e-01,0.000000000000000000e+00,4.724381770563369498e-01,8.880174006817411758e-01,7.709394880763763558e-01,1.144118289493215035e-01,6.848654293250207026e-01,5.514541326998350507e-02,4.343700146738600498e-01,5.901914856367905804e-01
1.282786392942019682e-01,1.956132822677344452e-01,3.080103781126110329e-02,9.615999696016351572e-02,1.879292995394477306e-01,6.239604959921989380e-01,2.939469776409803226e-01,3.017288207977237846e-01,5.771483410514119949e-01,7.635782559819237481e-01,3.540017170692222326e-02,1.303799320846868726e-01,8.463204424447774432e-01,0.000000000000000000e+00,4.594534872050208829e-01,9.153812918777930463e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.559736779713685628e-01,3.249332400901778772e-01,0.000000000000000000e+00,9.607991613304922573e-01,7.402849870647569830e-01,1.000000000000000000e+00,4.965270868318279185e-03,9.881462079155409750e-01,8.145207268596226236e-01,6.886743946296589036e-02,1.000000000000000000e+00,3.448505179616026517e-04,4.976174868265640927e-01,3.371976893721126967e-01,1.000000000000000000e+00,6.001752175413499479e-02,0.000000000000000000e+00,9.074975664218652982e-01,3.182982551983660202e-01,3.090954823698964238e-01,2.503264569466235809e-02,6.397249552510561044e-01,3.318283148294367546e-01,1.338966230620097231e-01,8.227161394464794775e-01,2.355630484882960396e-01,5.153510963870955308e-01,2.810809235169146048e-01,8.289931138859875093e-01,6.916585692824241960e-01,3.566264430884807934e-02,0.000000000000000000e+00,4.378019547027228037e-02,8.457400989958210880e-02,8.837850926983704669e-01,6.533296528900282008e-01,8.275672065053601978e-01,5.693982774165131655e-01,1.000000000000000000e+00,1.092199004518142405e-02,3.548460277552136777e-01,9.637251774919413094e-01,0.000000000000000000e+00,5.188959931915609891e-01,9.986091698597402422e-01,6.648407934530392582e-02,2.663245589670899197e-04,3.048556302203369039e-01,1.133617843655100182e-01,6.843174918295258369e-01,1.083926991791976657e-02,1.295151713308380637e-01,4.336288509445684891e-01,1.709738167632806893e-01,7.974363924306746565e-01,1.527717852570333323e-01,1.945838753214029770e-02,9.807329022002974073e-01,8.395426264837214936e-02,2.424053302683819022e-01,0.000000000000000000e+00,1.991001827729683982e-01,7.608012924364201401e-01,0.000000000000000000e+00,4.724381770563369498e-01,8.880174006817411758e-01,1.719777230846151897e-03,2.647875935722844298e-01,6.848654293250207026e-01,5.514541326998350507e-02,4.343700146738600498e-01,5.901914856367905804e-01
